"No.","Time","Source","Destination","Protocol","Length","Info"
"11834","32.340608","10.87.1.105","108.159.15.52","TCP","54","62217  >  443 [ACK] Seq=518 Ack=5761 Win=66048 Len=0"
"11835","32.340705","10.87.1.105","35.213.12.39","TCP","54","62200  >  443 [ACK] Seq=518 Ack=4991 Win=64768 Len=0"
"11836","32.341298","10.87.1.105","35.213.12.39","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"11837","32.341663","10.87.1.105","142.250.183.130","QUIC","81","Handshake, DCID=d10aaae89c9d5942"
"11838","32.342484","10.87.1.105","142.250.183.130","QUIC","205","Protected Payload (KP0), DCID=d10aaae89c9d5942"
"11839","32.343688","10.87.1.105","108.159.15.52","TLSv1.3","118","Change Cipher Spec, Application Data"
"11840","32.344012","10.87.1.105","103.43.90.117","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"11841","32.344657","10.87.1.105","142.250.183.130","QUIC","867","Protected Payload (KP0), DCID=d10aaae89c9d5942"
"11842","32.345037","10.87.1.105","142.250.183.130","QUIC","1292","Protected Payload (KP0), DCID=d10aaae89c9d5942"
"11843","32.345237","10.87.1.105","142.250.183.130","QUIC","1292","Protected Payload (KP0), DCID=d10aaae89c9d5942"
"11844","32.345348","10.87.1.105","142.250.183.130","QUIC","408","Protected Payload (KP0), DCID=d10aaae89c9d5942"
"11845","32.345547","10.87.1.105","142.250.183.130","QUIC","94","Protected Payload (KP0), DCID=d10aaae89c9d5942"
"11846","32.346073","10.87.1.105","108.159.15.52","TLSv1.3","152","Application Data"
"11847","32.346313","10.87.1.105","103.43.90.117","TCP","1514","62211  >  443 [ACK] Seq=570 Ack=157 Win=64084 Len=1460 [TCP segment of a reassembled PDU]"
"11848","32.346313","10.87.1.105","103.43.90.117","TCP","1514","62211  >  443 [ACK] Seq=2030 Ack=157 Win=64084 Len=1460 [TCP segment of a reassembled PDU]"
"11849","32.346313","10.87.1.105","103.43.90.117","TCP","1514","62211  >  443 [ACK] Seq=3490 Ack=157 Win=64084 Len=1460 [TCP segment of a reassembled PDU]"
"11850","32.346313","10.87.1.105","103.43.90.117","TCP","1514","62211  >  443 [ACK] Seq=4950 Ack=157 Win=64084 Len=1460 [TCP segment of a reassembled PDU]"
"11851","32.346313","10.87.1.105","103.43.90.117","TCP","1514","62211  >  443 [ACK] Seq=6410 Ack=157 Win=64084 Len=1460 [TCP segment of a reassembled PDU]"
"11852","32.346313","10.87.1.105","103.43.90.117","TLSv1.2","525","Application Data"
"11853","32.346740","10.87.1.105","108.159.15.52","TLSv1.3","664","Application Data"
"11854","32.346931","10.87.1.105","8.8.8.8","QUIC","102","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"11855","32.347054","10.87.1.105","8.8.8.8","QUIC","102","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"11856","32.347139","142.251.42.2","10.87.1.105","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"11857","32.347139","142.251.42.2","10.87.1.105","TCP","1466","443  >  62208 [PSH, ACK] Seq=1413 Ack=518 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
"11858","32.347139","142.251.42.2","10.87.1.105","TCP","1466","443  >  62208 [ACK] Seq=2825 Ack=518 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
"11859","32.347139","142.251.42.2","10.87.1.105","TLSv1.3","530","Application Data"
"11860","32.347237","10.87.1.105","142.251.42.2","TCP","54","62208  >  443 [ACK] Seq=518 Ack=4713 Win=66304 Len=0"
"11861","32.347852","10.87.1.105","142.251.42.2","TLSv1.3","128","Change Cipher Spec, Application Data"
"11862","32.348112","108.159.15.52","10.87.1.105","TCP","60","443  >  62217 [ACK] Seq=5995 Ack=680 Win=98304 Len=0"
"11863","32.348112","67.199.150.82","10.87.1.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"11864","32.348112","67.199.150.82","10.87.1.105","TLSv1.2","110","Application Data"
"11865","32.348182","10.87.1.105","67.199.150.82","TCP","54","62206  >  443 [ACK] Seq=4892 Ack=4476 Win=65536 Len=0"
"11866","32.348344","10.87.1.105","67.199.150.82","TLSv1.2","92","Application Data"
"11867","32.351591","67.199.150.82","10.87.1.105","TLSv1.2","92","Application Data"
"11868","32.351591","103.43.90.117","10.87.1.105","TCP","60","443  >  62211 [ACK] Seq=157 Ack=2030 Win=65535 Len=0"
"11869","32.351591","103.43.90.117","10.87.1.105","TCP","60","443  >  62211 [ACK] Seq=157 Ack=4950 Win=65535 Len=0"
"11870","32.351591","103.43.90.117","10.87.1.105","TCP","60","443  >  62211 [ACK] Seq=157 Ack=7870 Win=65535 Len=0"
"11871","32.351964","67.199.150.82","10.87.1.105","TLSv1.2","865","Application Data"
"11872","32.351964","67.199.150.82","10.87.1.105","TLSv1.2","327","Application Data"
"11873","32.352015","10.87.1.105","67.199.150.82","TCP","54","62206  >  443 [ACK] Seq=4930 Ack=5598 Win=64256 Len=0"
"11874","32.356604","10.87.1.105","142.250.76.194","TCP","66","62219  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"11875","32.363116","142.250.183.130","10.87.1.105","TCP","66","443  >  62218 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"11876","32.363116","52.77.143.168","10.87.1.105","TLSv1.2","174","New Session Ticket"
"11877","32.363116","52.77.143.168","10.87.1.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"11878","32.363116","52.77.143.168","10.87.1.105","TLSv1.2","132","Application Data"
"11879","32.363116","142.250.76.194","10.87.1.105","QUIC","1292","Handshake, SCID=d4fec3069da4e952"
"11880","32.363116","142.250.76.194","10.87.1.105","QUIC","1292","Handshake, SCID=d4fec3069da4e952"
"11881","32.363116","142.250.76.194","10.87.1.105","QUIC","1292","Handshake, SCID=d4fec3069da4e952"
"11882","32.363116","142.250.76.194","10.87.1.105","QUIC","218","Protected Payload (KP0)"
"11883","32.363350","10.87.1.105","142.250.183.130","TCP","54","62218  >  443 [ACK] Seq=1 Ack=1 Win=66304 Len=0"
"11884","32.363434","10.87.1.105","52.77.143.168","TCP","54","62207  >  443 [ACK] Seq=1392 Ack=5609 Win=65280 Len=0"
"11885","32.363684","10.87.1.105","142.250.183.130","TLSv1.3","571","Client Hello"
"11886","32.363839","52.77.143.168","10.87.1.105","TLSv1.2","682","Application Data"
"11887","32.363839","52.77.143.168","10.87.1.105","TLSv1.2","92","Application Data"
"11888","32.363884","10.87.1.105","52.77.143.168","TCP","54","62207  >  443 [ACK] Seq=1392 Ack=6353 Win=64768 Len=0"
"11889","32.364009","108.159.15.52","10.87.1.105","TLSv1.3","200","Application Data"
"11890","32.364009","108.159.15.52","10.87.1.105","TLSv1.3","116","Application Data"
"11891","32.364052","10.87.1.105","108.159.15.52","TCP","54","62217  >  443 [ACK] Seq=1290 Ack=6203 Win=65792 Len=0"
"11892","32.364300","10.87.1.105","142.250.76.194","QUIC","81","Handshake, DCID=d4fec3069da4e952"
"11893","32.364694","10.87.1.105","142.250.76.194","QUIC","81","Handshake, DCID=d4fec3069da4e952"
"11894","32.364812","10.87.1.105","52.77.143.168","TLSv1.2","92","Application Data"
"11895","32.364985","10.87.1.105","108.159.15.52","TLSv1.3","85","Application Data"
"11896","32.366413","10.87.1.105","142.250.76.194","QUIC","125","Handshake, DCID=d4fec3069da4e952"
"11897","32.366672","10.87.1.105","142.250.76.194","QUIC","114","Protected Payload (KP0), DCID=d4fec3069da4e952"
"11898","32.367069","10.87.1.105","142.250.76.194","QUIC","693","Protected Payload (KP0), DCID=d4fec3069da4e952"
"11899","32.373195","108.159.15.52","10.87.1.105","TLSv1.3","85","Application Data"
"11900","32.373195","35.213.64.108","10.87.1.105","TCP","60","443  >  62203 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"11901","32.386031","35.213.64.108","10.87.1.105","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"11902","32.386031","35.213.64.108","10.87.1.105","TCP","1466","443  >  62203 [PSH, ACK] Seq=1413 Ack=518 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
"11903","32.386031","35.213.64.108","10.87.1.105","TCP","1466","443  >  62203 [ACK] Seq=2825 Ack=518 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
"11904","32.386031","35.213.64.108","10.87.1.105","TLSv1.3","495","Application Data"
"11905","32.386171","10.87.1.105","35.213.64.108","TCP","54","62203  >  443 [ACK] Seq=518 Ack=4678 Win=66304 Len=0"
"11906","32.386378","10.87.1.105","142.250.182.228","TCP","66","62220  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"11907","32.386439","142.250.183.130","10.87.1.105","QUIC","1008","Protected Payload (KP0)"
"11908","32.386439","142.250.183.130","10.87.1.105","QUIC","163","Protected Payload (KP0)"
"11909","32.386439","142.250.182.228","10.87.1.105","QUIC","1292","Handshake, SCID=fcfe75c388d8a207"
"11910","32.386439","142.250.182.228","10.87.1.105","QUIC","1292","Handshake, SCID=fcfe75c388d8a207"
"11911","32.386439","142.250.182.228","10.87.1.105","QUIC","1292","Handshake, SCID=fcfe75c388d8a207"
"11912","32.386439","142.250.182.228","10.87.1.105","QUIC","868","Protected Payload (KP0)"
"11913","32.386439","142.250.183.130","10.87.1.105","QUIC","69","Protected Payload (KP0)"
"11914","32.386439","142.250.183.130","10.87.1.105","QUIC","65","Protected Payload (KP0)"
"11915","32.386439","142.250.183.130","10.87.1.105","QUIC","64","Protected Payload (KP0)"
"11916","32.386439","142.250.183.130","10.87.1.105","QUIC","227","Protected Payload (KP0)"
"11917","32.386439","142.251.42.2","10.87.1.105","TCP","60","443  >  62208 [ACK] Seq=4713 Ack=592 Win=66816 Len=0"
"11918","32.386439","8.8.8.8","10.87.1.105","QUIC","74","Protected Payload (KP0)"
"11919","32.386439","8.8.8.8","10.87.1.105","QUIC","74","Protected Payload (KP0)"
"11920","32.386439","142.251.42.2","10.87.1.105","TLSv1.3","1042","Application Data, Application Data"
"11921","32.386439","8.8.8.8","10.87.1.105","QUIC","634","Protected Payload (KP0)"
"11922","32.386439","8.8.8.8","10.87.1.105","QUIC","66","Protected Payload (KP0)"
"11923","32.387759","10.87.1.105","8.8.8.8","QUIC","81","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"11924","32.388638","10.87.1.105","142.250.182.228","QUIC","81","Handshake, DCID=fcfe75c388d8a207"
"11925","32.389835","10.87.1.105","142.250.182.228","QUIC","209","Protected Payload (KP0), DCID=fcfe75c388d8a207"
"11926","32.390206","10.87.1.105","142.250.183.130","QUIC","73","Protected Payload (KP0), DCID=d10aaae89c9d5942"
"11927","32.390404","10.87.1.105","142.250.183.130","QUIC","73","Protected Payload (KP0), DCID=d10aaae89c9d5942"
"11928","32.390539","10.87.1.105","142.250.183.130","QUIC","77","Protected Payload (KP0), DCID=d10aaae89c9d5942"
"11929","32.391970","10.87.1.105","142.250.182.228","QUIC","1246","Protected Payload (KP0), DCID=fcfe75c388d8a207"
"11930","32.392974","10.87.1.105","35.213.64.108","TLSv1.3","118","Change Cipher Spec, Application Data"
"11931","32.393378","10.87.1.105","35.213.64.108","TLSv1.3","152","Application Data"
"11932","32.393772","10.87.1.105","35.213.64.108","TLSv1.3","530","Application Data"
"11933","32.398305","10.87.1.105","8.8.8.8","QUIC","75","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"11934","32.401600","103.43.90.117","10.87.1.105","TCP","1514","443  >  62209 [PSH, ACK] Seq=157 Ack=8231 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"11935","32.401600","103.43.90.117","10.87.1.105","TCP","1514","443  >  62209 [PSH, ACK] Seq=1617 Ack=8231 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"11936","32.401600","103.43.90.117","10.87.1.105","TLSv1.2","835","Application Data"
"11937","32.401600","8.8.8.8","10.87.1.105","QUIC","563","Protected Payload (KP0)"
"11938","32.401600","8.8.8.8","10.87.1.105","QUIC","66","Protected Payload (KP0)"
"11939","32.401600","142.251.42.2","10.87.1.105","QUIC","381","Protected Payload (KP0)"
"11940","32.401600","184.24.153.236","10.87.1.105","TLSv1.3","212","Application Data"
"11941","32.401600","184.24.153.236","10.87.1.105","TLSv1.3","85","Application Data"
"11942","32.401600","142.250.76.194","10.87.1.105","TCP","66","443  >  62219 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"11943","32.401600","142.251.42.2","10.87.1.105","QUIC","63","Protected Payload (KP0)"
"11944","32.401600","216.130.169.24","10.87.1.105","TCP","60","443  >  62210 [ACK] Seq=1 Ack=518 Win=98304 Len=0"
"11945","32.401600","54.95.37.191","10.87.1.105","TCP","66","443  >  62214 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
"11946","32.401600","103.43.90.117","10.87.1.105","TLSv1.2","1092","Application Data"
"11947","32.401600","142.250.183.130","10.87.1.105","TCP","60","443  >  62218 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"11948","32.401738","10.87.1.105","103.43.90.117","TCP","54","62209  >  443 [ACK] Seq=8231 Ack=3077 Win=64240 Len=0"
"11949","32.402013","10.87.1.105","184.24.153.236","TCP","54","62201  >  443 [ACK] Seq=1180 Ack=4842 Win=64768 Len=0"
"11950","32.402068","10.87.1.105","142.250.76.194","TCP","54","62219  >  443 [ACK] Seq=1 Ack=1 Win=66304 Len=0"
"11951","32.402183","10.87.1.105","8.8.8.8","QUIC","81","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"11952","32.402196","10.87.1.105","54.95.37.191","TCP","54","62214  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"11953","32.403166","10.87.1.105","142.251.42.2","QUIC","77","Protected Payload (KP0), DCID=e8ffab4ef425860e"
"11954","32.403549","142.250.76.194","10.87.1.105","QUIC","1012","Protected Payload (KP0)"
"11955","32.403549","142.250.76.194","10.87.1.105","QUIC","163","Protected Payload (KP0)"
"11956","32.403549","142.250.76.194","10.87.1.105","QUIC","69","Protected Payload (KP0)"
"11957","32.404955","10.87.1.105","142.250.76.194","TLSv1.3","571","Client Hello"
"11958","32.406067","10.87.1.105","52.31.89.249","TCP","66","62221  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"11959","32.406750","52.210.11.149","10.87.1.105","TCP","66","443  >  62212 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
"11960","32.406795","10.87.1.105","54.95.37.191","TLSv1.2","571","Client Hello"
"11961","32.406860","10.87.1.105","52.210.11.149","TCP","54","62212  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"11962","32.407766","10.87.1.105","142.250.76.194","QUIC","74","Protected Payload (KP0), DCID=d4fec3069da4e952"
"11963","32.408762","10.87.1.105","52.210.11.149","TLSv1.2","571","Client Hello"
"11964","32.411866","10.87.1.105","8.8.8.8","QUIC","75","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"11965","32.416350","103.43.90.117","10.87.1.105","TCP","835","[TCP Retransmission] 443  >  62209 [PSH, ACK] Seq=3077 Ack=8231 Win=65535 Len=781"
"11966","32.416350","108.159.15.52","10.87.1.105","TCP","85","[TCP Retransmission] 443  >  62217 [PSH, ACK] Seq=6203 Ack=1321 Win=98304 Len=31"
"11967","32.416436","10.87.1.105","103.43.90.117","TCP","54","62209  >  443 [ACK] Seq=8231 Ack=3858 Win=63459 Len=0"
"11968","32.416526","10.87.1.105","108.159.15.52","TCP","66","62217  >  443 [ACK] Seq=1321 Ack=6234 Win=65536 Len=0 SLE=6203 SRE=6234"
"11969","32.427415","142.250.182.228","10.87.1.105","TCP","66","443  >  62220 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"11970","32.427415","142.250.192.36","10.87.1.105","QUIC","1218","Protected Payload (KP0)"
"11971","32.427579","10.87.1.105","142.250.182.228","TCP","54","62220  >  443 [ACK] Seq=1 Ack=1 Win=66304 Len=0"
"11972","32.427780","142.250.192.36","10.87.1.105","QUIC","69","Protected Payload (KP0)"
"11973","32.427780","142.250.192.36","10.87.1.105","QUIC","288","Protected Payload (KP0)"
"11974","32.427780","142.250.182.228","10.87.1.105","QUIC","983","Protected Payload (KP0)"
"11975","32.427780","142.250.182.228","10.87.1.105","QUIC","163","Protected Payload (KP0)"
"11976","32.427780","51.89.9.252","10.87.1.105","TCP","66","443  >  62213 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460 SACK_PERM WS=512"
"11977","32.427929","10.87.1.105","51.89.9.252","TCP","54","62213  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"11978","32.428071","10.87.1.105","142.250.182.228","TLSv1.3","571","Client Hello"
"11979","32.428218","8.8.8.8","10.87.1.105","QUIC","593","Protected Payload (KP0)"
"11980","32.428218","8.8.8.8","10.87.1.105","QUIC","66","Protected Payload (KP0)"
"11981","32.428218","142.250.182.228","10.87.1.105","QUIC","69","Protected Payload (KP0)"
"11982","32.428490","10.87.1.105","142.250.192.36","QUIC","80","Protected Payload (KP0), DCID=d582ef7bd427cebb"
"11983","32.428898","10.87.1.105","142.250.182.228","QUIC","74","Protected Payload (KP0), DCID=fcfe75c388d8a207"
"11984","32.429284","10.87.1.105","51.89.9.252","TLSv1.3","571","Client Hello"
"11985","32.429495","10.87.1.105","8.8.8.8","QUIC","81","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"11986","32.429883","10.87.1.105","142.251.42.2","QUIC","74","Protected Payload (KP0), DCID=e8ffab4ef425860e"
"11987","32.432596","10.87.1.105","142.251.42.2","TCP","54","62208  >  443 [ACK] Seq=592 Ack=5701 Win=65280 Len=0"
"11988","32.433759","10.87.1.105","142.250.76.194","QUIC","74","Protected Payload (KP0), DCID=d4fec3069da4e952"
"11989","32.437657","10.87.1.105","142.250.192.36","QUIC","75","Protected Payload (KP0), DCID=d582ef7bd427cebb"
"11990","32.438595","10.87.1.105","8.8.8.8","QUIC","75","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"11991","32.442105","10.87.1.105","142.250.183.78","QUIC","161","Protected Payload (KP0), DCID=d5e1bc7572247051"
"11992","32.443748","142.250.76.194","10.87.1.105","TCP","60","443  >  62219 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"11993","32.443748","35.213.12.39","10.87.1.105","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"11994","32.443878","103.43.90.117","10.87.1.105","TCP","1092","[TCP Retransmission] 443  >  62211 [PSH, ACK] Seq=157 Ack=8341 Win=65535 Len=1038"
"11995","32.443878","13.107.6.158","10.87.1.105","TCP","60","443  >  62047 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"11996","32.443905","10.87.1.105","103.43.90.117","TCP","54","62211  >  443 [ACK] Seq=8341 Ack=1195 Win=63046 Len=0"
"11997","32.444059","10.87.1.105","13.107.6.158","TCP","54","[TCP ACKed unseen segment] 62047  >  443 [ACK] Seq=1 Ack=2 Win=1021 Len=0"
"11998","32.445885","35.213.12.39","10.87.1.105","TLSv1.2","434","Application Data"
"11999","32.445885","8.8.8.8","10.87.1.105","QUIC","68","Protected Payload (KP0)"
"12000","32.445983","10.87.1.105","35.213.12.39","TCP","54","62199  >  443 [ACK] Seq=1307 Ack=5645 Win=65536 Len=0"
"12001","32.447268","10.87.1.105","8.8.8.8","QUIC","255","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"12002","32.447475","10.87.1.105","8.8.8.8","QUIC","255","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"12003","32.449191","10.87.1.105","8.8.8.8","QUIC","255","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"12004","32.449409","10.87.1.105","8.8.8.8","QUIC","255","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"12005","32.453984","142.250.183.130","10.87.1.105","QUIC","66","Protected Payload (KP0)"
"12006","32.453984","8.8.8.8","10.87.1.105","QUIC","564","Protected Payload (KP0)"
"12007","32.454086","8.8.8.8","10.87.1.105","QUIC","66","Protected Payload (KP0)"
"12008","32.454654","10.87.1.105","8.8.8.8","QUIC","81","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"12009","32.455036","10.87.1.105","142.250.182.228","QUIC","74","Protected Payload (KP0), DCID=fcfe75c388d8a207"
"12010","32.456183","10.87.1.105","23.106.127.165","TCP","66","62222  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"12011","32.460055","10.87.1.105","8.8.8.8","QUIC","82","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"12012","32.460368","142.250.183.130","10.87.1.105","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"12013","32.460368","142.250.183.130","10.87.1.105","TCP","1466","443  >  62218 [PSH, ACK] Seq=1413 Ack=518 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
"12014","32.460415","10.87.1.105","8.8.8.8","QUIC","79","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
"12015","32.460791","10.87.1.105","142.250.183.130","TCP","54","62218  >  443 [ACK] Seq=518 Ack=2825 Win=66304 Len=0"
"12016","32.461289","142.250.183.130","10.87.1.105","TCP","1466","443  >  62218 [ACK] Seq=2825 Ack=518 Win=66816 Len=1412 [TCP segment of a reassembled PDU]"
"12017","32.461289","142.250.183.130","10.87.1.105","TLSv1.3","526","Application Data"
"12018","32.461294","10.87.1.105","8.8.8.8","DNS","84","Standard query 0xf0b7 A ssum-sec.casalemedia.com"
"12019","32.461345","10.87.1.105","142.250.183.130","TCP","54","62218  >  443 [ACK] Seq=518 Ack=4709 Win=66304 Len=0"
"12020","32.461745","10.87.1.105","8.8.8.8","DNS","84","Standard query 0xa8af HTTPS ssum-sec.casalemedia.com"
"12021","32.462588","10.87.1.105","8.8.8.8","QUIC","75","Protected Payload (KP0), DCID=c83617cc7e2b49c8"
