"No.","Time","Source","Destination","Protocol","Length","Info"
"1194","26.093448","52.205.12.124","10.87.1.138","TCP","131","[TCP Retransmission] 443  >  64827 [FIN, PSH, ACK] Seq=1 Ack=2 Win=384 Len=77"
"1195","26.151464","13.76.158.225","10.87.1.138","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1196","26.151464","13.76.158.225","10.87.1.138","TLSv1.2","152","Application Data, Application Data"
"1197","26.151464","13.76.158.225","10.87.1.138","TLSv1.2","92","Application Data"
"1198","26.151588","10.87.1.138","13.76.158.225","TCP","54","64879  >  443 [ACK] Seq=2420 Ack=6196 Win=66048 Len=0"
"1199","26.151804","10.87.1.138","13.76.158.225","TLSv1.2","92","Application Data"
"1200","26.218488","52.205.12.124","10.87.1.138","TCP","131","[TCP Retransmission] 443  >  64827 [FIN, PSH, ACK] Seq=1 Ack=2 Win=384 Len=77"
"1201","26.305121","13.76.158.225","10.87.1.138","TLSv1.2","525","Application Data"
"1202","26.305121","13.76.158.225","10.87.1.138","TLSv1.2","517","Application Data, Application Data"
"1203","26.305252","10.87.1.138","13.76.158.225","TCP","54","64879  >  443 [ACK] Seq=2458 Ack=7130 Win=65024 Len=0"
"1204","26.315191","10.87.1.138","8.8.4.4","TLSv1.3","244","Application Data"
"1205","26.315270","10.87.1.138","8.8.4.4","TLSv1.3","244","Application Data"
"1206","26.338938","10.87.1.138","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"1207","26.338960","10.87.1.138","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"1208","26.345039","8.8.4.4","10.87.1.138","TCP","60","443  >  64878 [ACK] Seq=2820 Ack=1610 Win=71680 Len=0"
"1209","26.345039","8.8.4.4","10.87.1.138","TCP","60","443  >  64878 [ACK] Seq=2820 Ack=1800 Win=73216 Len=0"
"1210","26.347991","8.8.4.4","10.87.1.138","TLSv1.3","137","Application Data"
"1211","26.347991","8.8.4.4","10.87.1.138","TLSv1.3","553","Application Data"
"1212","26.347991","8.8.4.4","10.87.1.138","TLSv1.3","85","Application Data"
"1213","26.347991","8.8.4.4","10.87.1.138","TLSv1.3","93","Application Data"
"1214","26.347991","8.8.4.4","10.87.1.138","TLSv1.3","137","Application Data"
"1215","26.347991","8.8.4.4","10.87.1.138","TLSv1.3","584","Application Data, Application Data"
"1216","26.348170","10.87.1.138","8.8.4.4","TCP","54","64878  >  443 [ACK] Seq=1800 Ack=4085 Win=65024 Len=0"
"1217","26.349499","10.87.1.138","13.67.74.235","TCP","66","64880  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1218","26.349674","10.87.1.138","8.8.4.4","TLSv1.3","93","Application Data"
"1219","26.384845","8.8.4.4","10.87.1.138","TCP","60","443  >  64878 [ACK] Seq=4085 Ack=1839 Win=73216 Len=0"
"1220","26.419039","13.67.74.235","10.87.1.138","TCP","66","443  >  64880 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"1221","26.419209","10.87.1.138","13.67.74.235","TCP","54","64880  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"1222","26.420122","10.87.1.138","13.67.74.235","TLSv1.2","571","Client Hello"
"1223","26.466934","52.205.12.124","10.87.1.138","TCP","131","[TCP Retransmission] 443  >  64827 [FIN, PSH, ACK] Seq=1 Ack=2 Win=384 Len=77"
"1224","26.490250","13.67.74.235","10.87.1.138","TCP","1514","443  >  64880 [PSH, ACK] Seq=1 Ack=518 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"1225","26.490250","13.67.74.235","10.87.1.138","TCP","1514","443  >  64880 [PSH, ACK] Seq=1461 Ack=518 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"1226","26.490250","13.67.74.235","10.87.1.138","TCP","1514","443  >  64880 [PSH, ACK] Seq=2921 Ack=518 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"1227","26.490250","13.67.74.235","10.87.1.138","TCP","1514","443  >  64880 [PSH, ACK] Seq=4381 Ack=518 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"1228","26.490250","13.67.74.235","10.87.1.138","TLSv1.2","192","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"1229","26.490444","10.87.1.138","13.67.74.235","TCP","54","64880  >  443 [ACK] Seq=518 Ack=5979 Win=66048 Len=0"
"1230","26.496046","10.87.1.138","13.67.74.235","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1231","26.496442","10.87.1.138","13.67.74.235","TLSv1.2","159","Application Data"
"1232","26.496961","10.87.1.138","13.67.74.235","TLSv1.2","1221","Application Data"
"1233","26.500443","13.67.74.235","10.87.1.138","TCP","60","443  >  64880 [ACK] Seq=5979 Ack=781 Win=98048 Len=0"
"1234","26.576660","13.67.74.235","10.87.1.138","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1235","26.576660","13.67.74.235","10.87.1.138","TLSv1.2","123","Application Data"
"1236","26.576721","10.87.1.138","13.67.74.235","TCP","54","64880  >  443 [ACK] Seq=1948 Ack=6099 Win=66048 Len=0"
"1237","26.577103","10.87.1.138","13.67.74.235","TLSv1.2","92","Application Data"
"1238","26.634910","13.67.74.235","10.87.1.138","TLSv1.2","92","Application Data"
"1239","26.680419","10.87.1.138","13.67.74.235","TCP","54","64880  >  443 [ACK] Seq=1986 Ack=6137 Win=66048 Len=0"
"1240","26.778478","20.198.118.190","10.87.1.138","TCP","205","[TCP Retransmission] 443  >  64763 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=151"
"1241","26.965083","52.205.12.124","10.87.1.138","TCP","131","[TCP Retransmission] 443  >  64827 [FIN, PSH, ACK] Seq=1 Ack=2 Win=384 Len=77"
"1242","27.249987","20.198.119.143","10.87.1.138","TCP","356","[TCP Retransmission] 443  >  49485 [PSH, ACK] Seq=2 Ack=1 Win=65535 Len=302"
"1243","27.321871","10.87.1.138","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1244","27.322474","10.87.1.138","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1245","27.347024","10.87.1.138","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"1246","27.347023","10.87.1.138","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"1247","27.388139","10.87.1.138","8.8.8.8","ICMP","74","Echo (ping) request  id=0x0001, seq=178/45568, ttl=128 (reply in 1248)"
"1248","27.417620","8.8.8.8","10.87.1.138","ICMP","74","Echo (ping) reply    id=0x0001, seq=178/45568, ttl=119 (request in 1247)"
"1249","27.469476","20.198.119.143","10.87.1.138","TCP","205","[TCP Retransmission] 443  >  64754 [FIN, PSH, ACK] Seq=1 Ack=1 Win=65535 Len=151"
"1250","27.953942","52.205.12.124","10.87.1.138","TCP","131","[TCP Retransmission] 443  >  64827 [FIN, PSH, ACK] Seq=1 Ack=2 Win=384 Len=77"
"1251","28.296498","20.198.118.190","10.87.1.138","TCP","205","[TCP Retransmission] 443  >  64763 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=151"
"1252","28.337530","10.87.1.138","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1253","28.337845","10.87.1.138","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1254","28.351261","13.33.146.11","10.87.1.138","TLSv1.2","93","Application Data"
"1255","28.351261","13.33.146.11","10.87.1.138","TCP","60","443  >  64736 [FIN, ACK] Seq=40 Ack=1 Win=192 Len=0"
"1256","28.400047","10.87.1.138","8.8.8.8","ICMP","74","Echo (ping) request  id=0x0001, seq=179/45824, ttl=128 (reply in 1258)"
"1257","28.420318","13.33.146.11","10.87.1.138","TCP","93","[TCP Retransmission] 443  >  64736 [FIN, PSH, ACK] Seq=1 Ack=1 Win=192 Len=39"
"1258","28.429701","8.8.8.8","10.87.1.138","ICMP","74","Echo (ping) reply    id=0x0001, seq=179/45824, ttl=119 (request in 1256)"
"1259","28.545486","13.33.146.11","10.87.1.138","TCP","93","[TCP Retransmission] 443  >  64736 [FIN, PSH, ACK] Seq=1 Ack=1 Win=192 Len=39"
"1260","28.795510","13.33.146.11","10.87.1.138","TCP","93","[TCP Retransmission] 443  >  64736 [FIN, PSH, ACK] Seq=1 Ack=1 Win=192 Len=39"
"1261","29.303380","13.33.146.11","10.87.1.138","TCP","93","[TCP Retransmission] 443  >  64736 [FIN, PSH, ACK] Seq=1 Ack=1 Win=192 Len=39"
"1262","29.410894","10.87.1.138","8.8.8.8","ICMP","74","Echo (ping) request  id=0x0001, seq=180/46080, ttl=128 (reply in 1263)"
"1263","29.440784","8.8.8.8","10.87.1.138","ICMP","74","Echo (ping) reply    id=0x0001, seq=180/46080, ttl=119 (request in 1262)"
"1264","29.459303","52.163.231.110","10.87.1.138","TCP","125","[TCP Retransmission] 443  >  64752 [PSH, ACK] Seq=1 Ack=1 Win=384 Len=71"
"1265","29.646619","20.198.119.143","10.87.1.138","TCP","205","[TCP Retransmission] 443  >  64753 [FIN, PSH, ACK] Seq=1 Ack=1 Win=65535 Len=151"
"1266","29.967317","52.205.12.124","10.87.1.138","TCP","131","[TCP Retransmission] 443  >  64827 [FIN, PSH, ACK] Seq=1 Ack=2 Win=384 Len=77"
"1267","30.309526","13.33.146.11","10.87.1.138","TCP","93","[TCP Retransmission] 443  >  64736 [FIN, PSH, ACK] Seq=1 Ack=1 Win=192 Len=39"
"1268","30.340092","10.87.1.138","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1269","30.340372","10.87.1.138","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1270","30.419177","10.87.1.138","8.8.8.8","ICMP","74","Echo (ping) request  id=0x0001, seq=181/46336, ttl=128 (reply in 1271)"
"1271","30.448837","8.8.8.8","10.87.1.138","ICMP","74","Echo (ping) reply    id=0x0001, seq=181/46336, ttl=119 (request in 1270)"
"1272","30.970821","52.163.231.110","10.87.1.138","TCP","60","443  >  64752 [FIN, ACK] Seq=72 Ack=1 Win=384 Len=0"
"1273","31.225763","20.198.119.143","10.87.1.138","TCP","356","[TCP Retransmission] 443  >  49485 [PSH, ACK] Seq=2 Ack=1 Win=65535 Len=302"
"1274","31.380935","20.198.118.190","10.87.1.138","TCP","205","[TCP Retransmission] 443  >  64763 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=151"
"1275","32.291961","13.33.146.11","10.87.1.138","TCP","93","[TCP Retransmission] 443  >  64736 [FIN, PSH, ACK] Seq=1 Ack=1 Win=192 Len=39"
"1276","32.790084","20.198.119.143","10.87.1.138","TCP","205","[TCP Retransmission] 443  >  64754 [FIN, PSH, ACK] Seq=1 Ack=1 Win=65535 Len=151"
"1277","33.931865","52.205.12.124","10.87.1.138","TCP","131","[TCP Retransmission] 443  >  64827 [FIN, PSH, ACK] Seq=1 Ack=2 Win=384 Len=77"
"1278","34.979378","20.198.118.190","10.87.1.138","TCP","60","443  >  64763 [ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1279","35.631539","10.87.1.138","8.8.8.8","DNS","92","Standard query 0x3498 A mobile.events.data.microsoft.com"
"1280","35.634712","10.87.1.138","8.8.8.8","DNS","90","Standard query 0x923e A self.events.data.microsoft.com"
"1281","35.635779","8.8.8.8","10.87.1.138","DNS","215","Standard query response 0x3498 A mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdcus06.centralus.cloudapp.azure.com A 13.89.179.8"
"1282","35.636689","10.87.1.138","13.89.179.8","TCP","66","64881  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1283","35.667029","8.8.8.8","10.87.1.138","DNS","208","Standard query response 0x923e A self.events.data.microsoft.com CNAME self-events-data.trafficmanager.net CNAME onedscolprdwus04.westus.cloudapp.azure.com A 20.189.173.5"
"1284","35.668309","10.87.1.138","20.189.173.5","TCP","66","64882  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1285","35.889871","13.89.179.8","10.87.1.138","TCP","66","443  >  64881 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"1286","35.890047","10.87.1.138","13.89.179.8","TCP","54","64881  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"1287","35.890615","10.87.1.138","13.89.179.8","TLSv1.2","283","Client Hello"
"1288","35.903511","20.189.173.5","10.87.1.138","TCP","66","443  >  64882 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"1289","35.903701","10.87.1.138","20.189.173.5","TCP","54","64882  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"1290","35.904169","10.87.1.138","20.189.173.5","TLSv1.2","281","Client Hello"
"1291","36.038043","13.89.179.8","10.87.1.138","TCP","60","443  >  64881 [ACK] Seq=1 Ack=230 Win=98304 Len=0"
"1292","36.038043","20.189.173.5","10.87.1.138","TCP","60","443  >  64882 [ACK] Seq=1 Ack=228 Win=98304 Len=0"
"1293","36.140483","20.189.173.5","10.87.1.138","TCP","1514","443  >  64882 [PSH, ACK] Seq=1 Ack=228 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"1294","36.140483","20.189.173.5","10.87.1.138","TCP","1514","443  >  64882 [PSH, ACK] Seq=1461 Ack=228 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"1295","36.140483","20.189.173.5","10.87.1.138","TCP","1514","443  >  64882 [PSH, ACK] Seq=2921 Ack=228 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"1296","36.140483","20.189.173.5","10.87.1.138","TCP","1514","443  >  64882 [PSH, ACK] Seq=4381 Ack=228 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"1297","36.140483","20.189.173.5","10.87.1.138","TLSv1.2","509","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"1298","36.140691","10.87.1.138","20.189.173.5","TCP","54","64882  >  443 [ACK] Seq=228 Ack=6296 Win=262144 Len=0"
"1299","36.147408","13.89.179.8","10.87.1.138","TCP","1514","443  >  64881 [PSH, ACK] Seq=1 Ack=230 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"1300","36.147408","13.89.179.8","10.87.1.138","TCP","1514","443  >  64881 [PSH, ACK] Seq=1461 Ack=230 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"1301","36.147538","10.87.1.138","13.89.179.8","TCP","54","64881  >  443 [ACK] Seq=230 Ack=2921 Win=262144 Len=0"
"1302","36.147650","13.89.179.8","10.87.1.138","TCP","1514","443  >  64881 [PSH, ACK] Seq=2921 Ack=230 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"1303","36.147699","10.87.1.138","13.89.179.8","TCP","54","64881  >  443 [ACK] Seq=230 Ack=4381 Win=262144 Len=0"
"1304","36.147956","13.89.179.8","10.87.1.138","TCP","1514","443  >  64881 [PSH, ACK] Seq=4381 Ack=230 Win=98304 Len=1460 [TCP segment of a reassembled PDU]"
"1305","36.147956","13.89.179.8","10.87.1.138","TLSv1.2","510","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"1306","36.148124","10.87.1.138","13.89.179.8","TCP","54","64881  >  443 [ACK] Seq=230 Ack=6297 Win=262144 Len=0"
"1307","36.151600","10.87.1.138","20.189.173.5","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1308","36.153618","10.87.1.138","13.89.179.8","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1309","36.287272","13.89.179.8","10.87.1.138","TCP","60","443  >  64881 [ACK] Seq=6297 Ack=388 Win=98304 Len=0"
"1310","36.287272","20.189.173.5","10.87.1.138","TCP","60","443  >  64882 [ACK] Seq=6296 Ack=386 Win=98304 Len=0"
"1311","36.287272","13.33.146.11","10.87.1.138","TCP","93","[TCP Retransmission] 443  >  64736 [FIN, PSH, ACK] Seq=1 Ack=1 Win=192 Len=39"
"1312","36.388518","20.189.173.5","10.87.1.138","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1313","36.388638","10.87.1.138","20.189.173.5","TCP","54","64882  >  443 [ACK] Seq=386 Ack=6347 Win=261888 Len=0"
"1314","36.390087","10.87.1.138","20.189.173.5","TLSv1.2","912","Application Data"
"1315","36.390231","10.87.1.138","20.189.173.5","TCP","1494","64882  >  443 [ACK] Seq=1244 Ack=6347 Win=261888 Len=1440 [TCP segment of a reassembled PDU]"
"1316","36.390231","10.87.1.138","20.189.173.5","TCP","1494","64882  >  443 [ACK] Seq=2684 Ack=6347 Win=261888 Len=1440 [TCP segment of a reassembled PDU]"
"1317","36.390231","10.87.1.138","20.189.173.5","TLSv1.2","1328","Application Data"
"1318","36.392979","20.189.173.5","10.87.1.138","TCP","60","443  >  64882 [ACK] Seq=6347 Ack=2684 Win=96256 Len=0"
"1319","36.396325","20.189.173.5","10.87.1.138","TCP","60","443  >  64882 [ACK] Seq=6347 Ack=5398 Win=93696 Len=0"
"1320","36.408304","13.89.179.8","10.87.1.138","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1321","36.408415","10.87.1.138","13.89.179.8","TCP","54","64881  >  443 [ACK] Seq=388 Ack=6348 Win=261888 Len=0"
"1322","36.409845","10.87.1.138","13.89.179.8","TLSv1.2","514","Application Data"
"1323","36.409972","10.87.1.138","13.89.179.8","TCP","1494","64881  >  443 [ACK] Seq=848 Ack=6348 Win=261888 Len=1440 [TCP segment of a reassembled PDU]"
"1324","36.409972","10.87.1.138","13.89.179.8","TCP","1494","64881  >  443 [ACK] Seq=2288 Ack=6348 Win=261888 Len=1440 [TCP segment of a reassembled PDU]"
"1325","36.409972","10.87.1.138","13.89.179.8","TLSv1.2","1398","Application Data"
"1326","36.412885","13.89.179.8","10.87.1.138","TCP","60","443  >  64881 [ACK] Seq=6348 Ack=2288 Win=96512 Len=0"
"1327","36.412885","13.89.179.8","10.87.1.138","TCP","60","443  >  64881 [ACK] Seq=6348 Ack=5072 Win=93952 Len=0"
"1328","36.585089","10.87.0.2","255.255.255.255","MNDP","176","5678  >  5678 Len=134"
"1329","36.626325","20.189.173.5","10.87.1.138","TLSv1.2","108","Application Data"
"1330","36.626434","10.87.1.138","20.189.173.5","TCP","54","64882  >  443 [ACK] Seq=5398 Ack=6401 Win=261888 Len=0"
"1331","36.630975","20.189.173.5","10.87.1.138","TLSv1.2","506","Application Data"
"1332","36.631069","10.87.1.138","20.189.173.5","TCP","54","64882  >  443 [ACK] Seq=5398 Ack=6853 Win=261376 Len=0"
"1333","36.663438","10.87.1.138","10.87.0.2","ICMP","74","Echo (ping) request  id=0x0001, seq=182/46592, ttl=128 (reply in 1334)"
"1334","36.667018","10.87.0.2","10.87.1.138","ICMP","74","Echo (ping) reply    id=0x0001, seq=182/46592, ttl=64 (request in 1333)"
"1335","36.675301","13.89.179.8","10.87.1.138","TLSv1.2","506","Application Data"
"1336","36.675417","10.87.1.138","13.89.179.8","TCP","54","64881  >  443 [ACK] Seq=5072 Ack=6800 Win=261632 Len=0"
"1337","37.453614","20.198.118.190","10.87.1.138","TCP","205","[TCP Retransmission] 443  >  64763 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=151"
"1338","37.453614","20.198.119.143","10.87.1.138","TCP","205","[TCP Retransmission] 443  >  64753 [FIN, PSH, ACK] Seq=1 Ack=1 Win=65535 Len=151"
"1339","37.681713","10.87.1.138","10.87.0.2","ICMP","74","Echo (ping) request  id=0x0001, seq=183/46848, ttl=128 (reply in 1340)"
"1340","37.684050","10.87.0.2","10.87.1.138","ICMP","74","Echo (ping) reply    id=0x0001, seq=183/46848, ttl=64 (request in 1339)"
"1341","38.301251","52.163.231.110","10.87.1.138","TCP","125","[TCP Retransmission] 443  >  64752 [FIN, PSH, ACK] Seq=1 Ack=1 Win=384 Len=71"
"1342","38.690912","10.87.1.138","10.87.0.2","ICMP","74","Echo (ping) request  id=0x0001, seq=184/47104, ttl=128 (reply in 1343)"
"1343","38.693145","10.87.0.2","10.87.1.138","ICMP","74","Echo (ping) reply    id=0x0001, seq=184/47104, ttl=64 (request in 1342)"
"1344","39.160072","20.198.119.143","10.87.1.138","TCP","356","[TCP Retransmission] 443  >  49485 [PSH, ACK] Seq=2 Ack=1 Win=65535 Len=302"
"1345","39.699707","10.87.1.138","10.87.0.2","ICMP","74","Echo (ping) request  id=0x0001, seq=185/47360, ttl=128 (reply in 1347)"
"1346","39.777764","10.87.1.138","8.8.8.8","DNS","90","Standard query 0x4443 A self.events.data.microsoft.com"
"1347","40.103694","10.87.0.2","10.87.1.138","ICMP","74","Echo (ping) reply    id=0x0001, seq=185/47360, ttl=64 (request in 1345)"
"1348","40.105128","8.8.8.8","10.87.1.138","DNS","212","Standard query response 0x4443 A self.events.data.microsoft.com CNAME self-events-data.trafficmanager.net CNAME onedscolprdweu00.westeurope.cloudapp.azure.com A 13.69.109.130"
"1349","40.650530","13.67.74.235","10.87.1.138","TLSv1.2","353","Application Data"
"1350","40.687723","13.67.74.235","10.87.1.138","TCP","353","[TCP Retransmission] 443  >  64797 [PSH, ACK] Seq=301 Ack=209 Win=384 Len=299"
"1351","40.750138","13.67.74.235","10.87.1.138","TCP","353","[TCP Retransmission] 443  >  64797 [PSH, ACK] Seq=301 Ack=209 Win=384 Len=299"
"1352","40.874603","13.67.74.235","10.87.1.138","TCP","353","[TCP Retransmission] 443  >  64797 [PSH, ACK] Seq=301 Ack=209 Win=384 Len=299"
"1353","41.123615","13.67.74.235","10.87.1.138","TCP","353","[TCP Retransmission] 443  >  64797 [PSH, ACK] Seq=301 Ack=209 Win=384 Len=299"
"1354","41.621774","13.67.74.235","10.87.1.138","TCP","353","[TCP Retransmission] 443  >  64797 [PSH, ACK] Seq=301 Ack=209 Win=384 Len=299"
"1355","41.891888","52.205.12.124","10.87.1.138","TCP","131","[TCP Retransmission] 443  >  64827 [FIN, PSH, ACK] Seq=1 Ack=2 Win=384 Len=77"
"1356","42.625876","13.67.74.235","10.87.1.138","TCP","353","[TCP Retransmission] 443  >  64797 [PSH, ACK] Seq=301 Ack=209 Win=384 Len=299"
"1357","43.454688","10.87.1.138","8.8.8.8","QUIC","99","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1358","43.454958","10.87.1.138","8.8.8.8","QUIC","99","Protected Payload (KP0), DCID=d2358fa76ed0dd81"
"1359","43.485047","8.8.8.8","10.87.1.138","QUIC","69","Protected Payload (KP0)"
